CodigoItem	DescricaoItem	CodNovo_GrupoEstoque	NomeNovo_GrupoEstoque	Cod_GrupoEstoque_Old	NomeGrupoEstoque_Old	CodNovo_SubGrupo	NomeNovo_SubGrupo	Cod_SubGrupo_Old	NomeSubGrupo_Old	CodNovo_FC	NomeNovo_FC	CodFC_Old	NomeFC_Old
LF1566	BHT BUTIL HIDROXI TOLUENO	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000006	OUTROS INSUMOS	00000006	OUTROS INSUMOS
731	BICO CORTE MAT COBRE GAS OXIGENIO/ ACETILENO ESP CORTE 8MM	07000021	PARTES E PEÇAS MANUT. PRODUCAO	07000009	MATERIAL USO/CONSUMO	00000040	SOLDA, REVESTIM. E ACESSORIOS	00000040	SOLDA, REVESTIM. E ACESSORIOS	00000037	ACESSORIOS P/SOLDAGEM	00000037	ACESSORIOS P/SOLDAGEM
010010	BISOMER (POLYOIL AC25)	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000006	OUTROS INSUMOS	00000006	OUTROS INSUMOS
100077	BLOCO RECADO AUTO-ADESIVO FORMATO RETANG TAM 76X102MM COR AM FORN 100FLS	07000007	MATERIAL DE ESCRITORIO	07000009	MATERIAL USO/CONSUMO	00000060	PAPELARIA, INFORMATICA, ESCRIT	00000044	PAPELARIA	117	UTENSILIOS DE ESCRITORIO	118	MAT. GRAFICOS E PAPELARIA
100162	BOCAL P/TOCHA SOLDA TIG APLICACAO OXI BAETA TIPO 17/18/26 TBI TAMANHO 11 MAT CERAMICA	07000021	PARTES E PEÇAS MANUT. PRODUCAO	07000009	MATERIAL USO/CONSUMO	00000040	SOLDA, REVESTIM. E ACESSORIOS	00000040	SOLDA, REVESTIM. E ACESSORIOS	00000037	ACESSORIOS P/SOLDAGEM	00000037	ACESSORIOS P/SOLDAGEM
100152	BOCAL P/TOCHA SOLDA TIG GAS LENS APLICACAO OXI BAETA SR/09/20 TAM 8 MAT CERAMICA	07000021	PARTES E PEÇAS MANUT. PRODUCAO	07000009	MATERIAL USO/CONSUMO	00000040	SOLDA, REVESTIM. E ACESSORIOS	00000040	SOLDA, REVESTIM. E ACESSORIOS	00000037	ACESSORIOS P/SOLDAGEM	00000037	ACESSORIOS P/SOLDAGEM
100153	BOCAL P/TOCHA SOLDA TIG GAS LENS APLICACAO OXI BAETA SR/09/20 TAM 9,5 MAT CERAMICA	07000021	PARTES E PEÇAS MANUT. PRODUCAO	07000009	MATERIAL USO/CONSUMO	00000040	SOLDA, REVESTIM. E ACESSORIOS	00000040	SOLDA, REVESTIM. E ACESSORIOS	00000037	ACESSORIOS P/SOLDAGEM	00000037	ACESSORIOS P/SOLDAGEM
100070	BOLO CENOURA C/CHOCOLATE	07000006	LANCHES E REFEICOES	07000009	MATERIAL USO/CONSUMO	100	PRODUTOS ALIMENTICIOS	100	PRODUTOS ALIMENTICIOS	00000039	PRODUTOS ALIMENTICIOS	00000039	PRODUTOS ALIMENTICIOS
040000	BOMBONA 20 LITROS VG NAT	02000003	EMBALAGEM NACIONAL	02000003	EMBALAGEM	00000064	EMBALAGENS	00000003	EMBALAGEM NACIONAL	00000027	BOMBONA	00000027	BOMBONA
040001	BOMBONA 5 LITROS RET NAT	02000003	EMBALAGEM NACIONAL	02000003	EMBALAGEM	00000064	EMBALAGENS	00000103	EMBALAGEM NACIONAL	00000027	BOMBONA	00000027	BOMBONA
627	BONE COR AZ ROYAL ABA CURVA AJUSTAVEL TAM UNICO	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	00000037	HIGIENE, SAUDE E SEGURANCA	110	UNIFORMES E VESTUARIOS	110	UNIFORMES E VESTUARIOS
100256	BORRA DE PE	30000023	SUCATA	01000002	MATERIA PRIMA	30000010	SUCATAS	30000010	SUCATAS	00000010	SUCATA	00000010	SUCATA
030109	BORRA DE PET AZULADA	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000003	RESINAS	00000003	RESINAS
100254	BORRA DE PP	30000023	SUCATA	01000002	MATERIA PRIMA	30000010	SUCATAS	30000010	SUCATAS	00000010	SUCATA	00000010	SUCATA
030073	BORRA PO VERDE	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000003	RESINAS	00000003	RESINAS
100060	BORRACHA LATEX COR BR FORMATO QUADRADA DIM 4X2,8CM	07000007	MATERIAL DE ESCRITORIO	07000009	MATERIAL USO/CONSUMO	00000060	PAPELARIA, INFORMATICA, ESCRIT	00000044	PAPELARIA	117	UTENSILIOS DE ESCRITORIO	118	MAT. GRAFICOS E PAPELARIA
504	BOTINA SEG ELET COURO HIDRO PT FIX CADARCO NUM 38 PALM NORMAL SOLADO PU BIDEN TALONEIRA PT BIQ PLAST TENSAO 500V CA34549	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
498	BOTINA SEG ELET COURO HIDRO PT FIX CADARCO NUM 39 PALM NORMAL SOLADO PU BIDEN TALONEIRA PT BIQ PLAST TENSAO 500V CA26446	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
505	BOTINA SEG ELET COURO HIDRO PT FIX CADARCO NUM 39 PALM NORMAL SOLADO PU BIDEN TALONEIRA PT BIQ PLAST TENSAO 500V CA34549	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
506	BOTINA SEG ELET COURO HIDRO PT FIX CADARCO NUM 40 PALM NORMAL SOLADO PU BIDEN TALONEIRA PT BIQ PLAST TENSAO 500V CA34549	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
507	BOTINA SEG ELET COURO HIDRO PT FIX CADARCO NUM 41 PALM NORMAL SOLADO PU BIDEN TALONEIRA PT BIQ PLAST TENSAO 500V CA34549	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
508	BOTINA SEG ELET COURO HIDRO PT FIX CADARCO NUM 42 PALM NORMAL SOLADO PU BIDEN TALONEIRA PT BIQ PLAST TENSAO 500V CA34549	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
509	BOTINA SEG ELET COURO HIDRO PT FIX CADARCO NUM 43 PALM NORMAL SOLADO PU BIDEN TALONEIRA PT BIQ PLAST TENSAO 500V CA34549	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
510	BOTINA SEG ELET COURO HIDRO PT FIX CADARCO NUM 44 PALM NORMAL SOLADO PU BIDEN TALONEIRA PT BIQ PLAST TENSAO 500V CA34549	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
442	BOTINA SEG MAT COURO HIDROFUGADO COR PT SOLADO PU BIDEN PT NUM 38 CANO CURTO BICO ACO FECHAM ELASTICO LATERAL CA28474	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
456	BOTINA SEG MAT COURO HIDROFUGADO COR PT SOLADO PU BIDEN PT NUM 38 CANO CURTO BICO PLAST FECHAM ELASTICO LATERAL CA28030	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
450	BOTINA SEG MAT COURO HIDROFUGADO COR PT SOLADO PU BIDEN PT NUM 39 CANO CURTO BICO ACO FECHAM ELASTICO LATERAL CA28030	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
457	BOTINA SEG MAT COURO HIDROFUGADO COR PT SOLADO PU BIDEN PT NUM 39 CANO CURTO BICO PLAST FECHAM ELASTICO LATERAL CA28030	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
430	BOTINA SEG MAT COURO HIDROFUGADO COR PT SOLADO PU BIDEN PT NUM 40 CANO CURTO BICO ACO FECHAM ELASTICO LATERAL CA28030	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
458	BOTINA SEG MAT COURO HIDROFUGADO COR PT SOLADO PU BIDEN PT NUM 40 CANO CURTO BICO PLAST FECHAM ELASTICO LATERAL CA28030	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
445	BOTINA SEG MAT COURO HIDROFUGADO COR PT SOLADO PU BIDEN PT NUM 41 CANO CURTO BICO ACO FECHAM ELASTICO LATERAL CA28474	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
459	BOTINA SEG MAT COURO HIDROFUGADO COR PT SOLADO PU BIDEN PT NUM 41 CANO CURTO BICO PLAST FECHAM ELASTICO LATERAL CA28030	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
439	BOTINA SEG MAT COURO HIDROFUGADO COR PT SOLADO PU BIDEN PT NUM 42 CANO CURTO BICO ACO FECHAM ELASTICO LATERAL CA28511	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
460	BOTINA SEG MAT COURO HIDROFUGADO COR PT SOLADO PU BIDEN PT NUM 42 CANO CURTO BICO PLAST FECHAM ELASTICO LATERAL CA28030	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
440	BOTINA SEG MAT COURO HIDROFUGADO COR PT SOLADO PU BIDEN PT NUM 43 CANO CURTO BICO ACO FECHAM ELASTICO LATERAL CA28511	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
461	BOTINA SEG MAT COURO HIDROFUGADO COR PT SOLADO PU BIDEN PT NUM 43 CANO CURTO BICO PLAST FECHAM ELASTICO LATERAL CA28030	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
441	BOTINA SEG MAT COURO HIDROFUGADO COR PT SOLADO PU BIDEN PT NUM 44 CANO CURTO BICO ACO FECHAM ELASTICO LATERAL CA28511	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
462	BOTINA SEG MAT COURO HIDROFUGADO COR PT SOLADO PU BIDEN PT NUM 44 CANO CURTO BICO PLAST FECHAM ELASTICO LATERAL CA28030	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
10041	BOTINA SEG MAT NOBUCK COR MARRON SOLADO PU BIDEN PT NUM 38 CANO CURTO BICO POLIPROPILENO FECHAM CADARÇO	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	00000037	HIGIENE, SAUDE E SEGURANCA	108	EQUIPAMENTOS PROTECAO INDIVIDU	00000080	EPI
10042	BOTINA SEG MAT NOBUCK COR MARRON SOLADO PU BIDEN PT NUM 39 CANO CURTO BICO POLIPROPILENO FECHAM CADARÇO	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	00000037	HIGIENE, SAUDE E SEGURANCA	108	EQUIPAMENTOS PROTECAO INDIVIDU	00000080	EPI
10043	BOTINA SEG MAT NOBUCK COR MARRON SOLADO PU BIDEN PT NUM 40 CANO CURTO BICO POLIPROPILENO FECHAM CADARÇO	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	00000037	HIGIENE, SAUDE E SEGURANCA	108	EQUIPAMENTOS PROTECAO INDIVIDU	00000080	EPI
10044	BOTINA SEG MAT NOBUCK COR MARRON SOLADO PU BIDEN PT NUM 41 CANO CURTO BICO POLIPROPILENO FECHAM CADARÇO	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	00000037	HIGIENE, SAUDE E SEGURANCA	108	EQUIPAMENTOS PROTECAO INDIVIDU	00000080	EPI
10045	BOTINA SEG MAT NOBUCK COR MARRON SOLADO PU BIDEN PT NUM 42 CANO CURTO BICO POLIPROPILENO FECHAM CADARÇO	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	00000037	HIGIENE, SAUDE E SEGURANCA	108	EQUIPAMENTOS PROTECAO INDIVIDU	00000080	EPI
10046	BOTINA SEG MAT NOBUCK COR MARRON SOLADO PU BIDEN PT NUM 43 CANO CURTO BICO POLIPROPILENO FECHAM CADARÇO	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	00000037	HIGIENE, SAUDE E SEGURANCA	108	EQUIPAMENTOS PROTECAO INDIVIDU	00000080	EPI
10047	BOTINA SEG MAT NOBUCK COR MARRON SOLADO PU BIDEN PT NUM 44 CANO CURTO BICO POLIPROPILENO FECHAM CADARÇO	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	00000037	HIGIENE, SAUDE E SEGURANCA	108	EQUIPAMENTOS PROTECAO INDIVIDU	00000080	EPI
030143	BRASNOX DM 50	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000006	OUTROS INSUMOS	00000006	OUTROS INSUMOS
100126	BROCHE REDONDO MAT METAL GRAVACAO CIPA	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	102	MATERIAIS P/PUBLICIDADE	110	UNIFORMES E VESTUARIOS	102	BRINDES
100265	BUCHA REDUCAO MAT ACO GALV DIAM NOM ROSCA 1.1/2X3/4BSP	07000012	MATERIAIS MANUTENCAO PREDIAL	07000009	MATERIAL USO/CONSUMO	00000047	TUBOS, CONEXOES E ACESSORIOS	00000047	TUBOS, CONEXOES E ACESSORIOS	00000055	CONEXOES METALICAS	00000055	CONEXOES METALICAS
100270	BUCHA REDUCAO PVC RIGIDO PREDIAL CURTO AGUA FRIA CONEXAO SOLDAVEL DIAM 32X25MM	07000012	MATERIAIS MANUTENCAO PREDIAL	07000009	MATERIAL USO/CONSUMO	00000047	TUBOS, CONEXOES E ACESSORIOS	00000047	TUBOS, CONEXOES E ACESSORIOS	00000072	CONEXOES NAO METALICAS	00000072	CONEXOES NAO METALICAS
100282	BUJAO FERRO FUNDIDO TIPO MACHO ACAB GALVANIZADO DIAM/ROSCA 1/2BSP CLASSE 10	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000047	TUBOS, CONEXOES E ACESSORIOS	00000047	TUBOS, CONEXOES E ACESSORIOS	00000055	CONEXOES METALICAS	00000055	CONEXOES METALICAS
030125	BUTILGLICOL	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000006	OUTROS INSUMOS	00000006	OUTROS INSUMOS
50125	BUTILGLICOL ENVASADO	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000006	OUTROS INSUMOS	00000006	OUTROS INSUMOS
030076	BYK 9076 BD25KG	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000006	OUTROS INSUMOS	00000006	OUTROS INSUMOS
030068	BYK A555 BD25KG	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000006	OUTROS INSUMOS	00000006	OUTROS INSUMOS
030069	BYK A560 BD20KG	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000006	OUTROS INSUMOS	00000006	OUTROS INSUMOS
010011	BYK R605 BD	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000006	OUTROS INSUMOS	00000006	OUTROS INSUMOS
010012	BYK W966	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000006	OUTROS INSUMOS	00000006	OUTROS INSUMOS
100045	CABO P/VASSOURA MADEIRA COMP 1,20M	07000018	MATERIAL HIG/LIMPEZA	07000009	MATERIAL USO/CONSUMO	00000016	MATERIAIS HIGIENE/LIMPEZA	00000037	HIGIENE, SAUDE E SEGURANCA	00000032	HIGIENE/LIMPEZA E ACESSORIOS	00000032	HIGIENE/LIMPEZA E ACESSORIOS
383	CABO PLASTICO 1,20M	07000018	MATERIAL HIG/LIMPEZA	07000009	MATERIAL USO/CONSUMO	00000016	MATERIAIS HIGIENE/LIMPEZA	00000016	MATERIAIS HIGIENE/LIMPEZA	00000032	HIGIENE/LIMPEZA E ACESSORIOS	00000032	HIGIENE/LIMPEZA E ACESSORIOS
100003	CABO TRANSMISSAO IMAGEM CONECTOR HDMI COMP 10M	07000022	PARTES/PEÇAS EQUIP. INFORMAT.	07000009	MATERIAL USO/CONSUMO	00000060	PAPELARIA, INFORMATICA, ESCRIT	00000036	INFORMATICA	00000034	INFORMATICA SUPRIMENTOS, EQUIP	00000034	INFORMATICA SUPRIMENTOS, EQUIP
100002	CABO TRANSMISSAO IMAGEM CONECTOR HDMI COMP 5M	07000022	PARTES/PEÇAS EQUIP. INFORMAT.	07000009	MATERIAL USO/CONSUMO	00000060	PAPELARIA, INFORMATICA, ESCRIT	00000036	INFORMATICA	00000034	INFORMATICA SUPRIMENTOS, EQUIP	00000034	INFORMATICA SUPRIMENTOS, EQUIP
100260	CADEADO CORPO LATAO MACICO LARG 35MM HASTE CURTA ACO CEMENTADO ALT 5,55MM CHAVE LATAO	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	00000037	HIGIENE, SAUDE E SEGURANCA	00000040	SEGURANCA INDUSTRIAL PECAS	00000070	SEGURANCA INDUSTRIAL PECAS E A
100271	CADEADO MAT CORP LATAO MACICO LARG 25MM HASTE CURTA ALT HASTE 22MM MAT HASTE ACO CHAVE LATAO	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	00000037	HIGIENE, SAUDE E SEGURANCA	00000040	SEGURANCA INDUSTRIAL PECAS	00000040	SEGURANCA INDUSTRIAL PECAS
100123	CADEADO MAT PVC LARG CORPO 54MM COR BR HASTE FLEXIVEL ALT HASTE 180MM MAT HASTE AI C/CHAVE MESTRA	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	00000037	HIGIENE, SAUDE E SEGURANCA	00000040	SEGURANCA INDUSTRIAL PECAS	00000040	SEGURANCA INDUSTRIAL PECAS
100211	CADERNO CAPA DURA PT 1 MATERIA 80FLS C/PAUTA ENCADERNACAO PAPELAO TAM 200MMX275MM	07000007	MATERIAL DE ESCRITORIO	07000009	MATERIAL USO/CONSUMO	00000060	PAPELARIA, INFORMATICA, ESCRIT	00000044	PAPELARIA	130	MAT. DIVERSOS P/ESCRITORIO	118	MAT. GRAFICOS E PAPELARIA
100213	CAFE GRAO EMB 1KG	07000011	MATERIAL DE COPA E COZINHA	07000009	MATERIAL USO/CONSUMO	100	PRODUTOS ALIMENTICIOS	100	PRODUTOS ALIMENTICIOS	00000039	PRODUTOS ALIMENTICIOS	101	MAT. P/PREPARACAO ALIMENTOS
378	CAFE PO EMB 500G	07000011	MATERIAL DE COPA E COZINHA	07000009	MATERIAL USO/CONSUMO	100	PRODUTOS ALIMENTICIOS	100	PRODUTOS ALIMENTICIOS	00000039	PRODUTOS ALIMENTICIOS	101	MAT. P/PREPARACAO ALIMENTOS
100214	CAIXA P/ARQUIVO MORTO MAT PAPELAO KRAFT COR PARDO DIM 365X255X140MM	07000007	MATERIAL DE ESCRITORIO	07000009	MATERIAL USO/CONSUMO	00000060	PAPELARIA, INFORMATICA, ESCRIT	00000044	PAPELARIA	130	MAT. DIVERSOS P/ESCRITORIO	130	MAT. DIVERSOS P/ESCRITORIO
100137	CAIXA P/LIGACAO TOMADA MAT PLAST ABS COR PT DIM 22,7X11,7X9,5MM 4 ENTRADAS	07000012	MATERIAIS MANUTENCAO PREDIAL	07000009	MATERIAL USO/CONSUMO	00000061	MATERIAIS ELETRICOS	00000043	ELETRICA	00000054	TOMADA, PLUGUE E INTERRUPTOR	00000054	TOMADA, PLUGUE E INTERRUPTOR
593	CALCA PROF BRIM COR AZ ROYAL TAM G FECHAMENTO ELASTICO 2 BOLSOS DIANT/1 BOLSO TRASEIRO	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	00000037	HIGIENE, SAUDE E SEGURANCA	110	UNIFORMES E VESTUARIOS	110	UNIFORMES E VESTUARIOS
595	CALCA PROF BRIM COR AZ ROYAL TAM G1 FECHAMENTO ELASTICO 2 BOLSOS DIANT/1 BOLSO TRASEIRO	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	00000037	HIGIENE, SAUDE E SEGURANCA	110	UNIFORMES E VESTUARIOS	110	UNIFORMES E VESTUARIOS
596	CALCA PROF BRIM COR AZ ROYAL TAM G2 FECHAMENTO ELASTICO 2 BOLSOS DIANT/1 BOLSO TRASEIRO	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	00000037	HIGIENE, SAUDE E SEGURANCA	110	UNIFORMES E VESTUARIOS	110	UNIFORMES E VESTUARIOS
594	CALCA PROF BRIM COR AZ ROYAL TAM GG FECHAMENTO ELASTICO 2 BOLSOS DIANT/1 BOLSO TRASEIRO	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	00000037	HIGIENE, SAUDE E SEGURANCA	110	UNIFORMES E VESTUARIOS	110	UNIFORMES E VESTUARIOS
592	CALCA PROF BRIM COR AZ ROYAL TAM M FECHAMENTO ELASTICO 2 BOLSOS DIANT/1 BOLSO TRASEIRO	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	00000037	HIGIENE, SAUDE E SEGURANCA	110	UNIFORMES E VESTUARIOS	110	UNIFORMES E VESTUARIOS
591	CALCA PROF BRIM COR AZ ROYAL TAM P FECHAMENTO ELASTICO 2 BOLSOS DIANT/1 BOLSO TRASEIRO	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	00000037	HIGIENE, SAUDE E SEGURANCA	110	UNIFORMES E VESTUARIOS	110	UNIFORMES E VESTUARIOS
