CodigoItem	DescricaoItem	CodNovo_GrupoEstoque	NomeNovo_GrupoEstoque	Cod_GrupoEstoque_Old	NomeGrupoEstoque_Old	CodNovo_SubGrupo	NomeNovo_SubGrupo	Cod_SubGrupo_Old	NomeSubGrupo_Old	CodNovo_FC	NomeNovo_FC	CodFC_Old	NomeFC_Old
1003405	ACESSORIO MASCARA/RESPIRADOR VALVULA EXALACAO MASCARA FACIAL INTEIRA 6800 6893 3M	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000270	HIGIENE, SAUDE E SEGURANCA	0018	EPI	119	EQUIPAMENTOS PROTECAO INDIVIDU	119	EQUIPAMENTOS PROTECAO INDIVIDU
100396860	ACETATO DE ETILA	00000109	MERCADORIA REVENDA	00000112	MERCADORIA PARA REVENDA	0		07000010	MERCADORIA PARA REVENDA NACION	0		00000229	ACETATO
100397670	ACETILENO P/SOLDA CILINDRO 7M3	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	0068	SOLDA, REVESTIM. E ACESSORIOS	0068	SOLDA, REVESTIM. E ACESSORIOS	209	ACESSORIOS P/SOLDAGEM	209	ACESSORIOS P/SOLDAGEM
14000989	ACHOCOLATADO 400G	07000006	LANCHES E REFEICOES	07000000	MATERIAL USO/CONSUMO	0056	PRODUTOS ALIMENTICIOS	0056	PRODUTOS ALIMENTICIOS	186	MAT. P/PREPARACAO ALIMENTOS	186	MAT. P/PREPARACAO ALIMENTOS
10038744	ACIDO ACETICO 100% P.A	00000109	MERCADORIA REVENDA	00000109	MERCADORIA REVENDA	0		00000185	QUIMICOS	0		00000065	QUIMICOS
10038260	ACIDO ACETICO GLACIAL	00000109	MERCADORIA REVENDA	00000109	MERCADORIA REVENDA	0		00000185	QUIMICOS	0		00000065	QUIMICOS
10038735	ACIONADOR MANUAL ALARME INCENDIO TIPO QUEBRA VIDRO TENSAO 28VCC CAIXA PLAST ABS VM DIM 102X102X50MM	07000012	MATERIAIS MANUTENCAO PREDIAL	07000000	MATERIAL USO/CONSUMO	00000270	HIGIENE, SAUDE E SEGURANCA	0054	HIGIENE, SAUDE E SEGURANCA	158	SEGURANCA INDUSTRIAL PECAS	158	SEGURANCA INDUSTRIAL PECAS
100397077	ACOPLAMENTO FLEXIVEL ENGRENAGEM AC42 DIAM FURO 42MM DIM 88X4MM	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000213	TRANSMISSAO DE FORCA MECANICA	00000213	TRANSMISSAO DE FORCA MECANICA	257	ACOPLAMENTOS E SUAS PARTES	257	ACOPLAMENTOS E SUAS PARTES
10038461	ACOPLAMENTO FLEXIVEL ESPIRAL ELASTICO FAIXA/DIAM FURO 12MM DIAM EXT 25MM COMP 30MM	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000213	TRANSMISSAO DE FORCA MECANICA	0042	TRANSMISSAO MECANICA	257	ACOPLAMENTOS E SUAS PARTES	257	ACOPLAMENTOS E SUAS PARTES
10039585	ACUCAR CRISTAL 1KG	07000011	MATERIAL DE COPA E COZINHA	07000000	MATERIAL USO/CONSUMO	0056	PRODUTOS ALIMENTICIOS	0056	PRODUTOS ALIMENTICIOS	186	MAT. P/PREPARACAO ALIMENTOS	186	MAT. P/PREPARACAO ALIMENTOS
14000988	ACUCAR REFINADO 1KG	07000011	MATERIAL DE COPA E COZINHA	07000000	MATERIAL USO/CONSUMO	0056	PRODUTOS ALIMENTICIOS	0056	PRODUTOS ALIMENTICIOS	186	MAT. P/PREPARACAO ALIMENTOS	186	MAT. P/PREPARACAO ALIMENTOS
14001152	ACUCAR REFINADO SACHE CX C/1000 UN	07000011	MATERIAL DE COPA E COZINHA	07000000	MATERIAL USO/CONSUMO	0056	PRODUTOS ALIMENTICIOS	0056	PRODUTOS ALIMENTICIOS	186	MAT. P/PREPARACAO ALIMENTOS	186	MAT. P/PREPARACAO ALIMENTOS
10039190	ACUCAR REFINADO SACHE CX C/400 UN	07000011	MATERIAL DE COPA E COZINHA	07000000	MATERIAL USO/CONSUMO	0056	PRODUTOS ALIMENTICIOS	0056	PRODUTOS ALIMENTICIOS	186	MAT. P/PREPARACAO ALIMENTOS	00000137	PRODUTOS ALIMENTICIOS
10039145	ADAPTADOR FEMEA/ENGATE RAPIDO MAT LATAO FUNDIDO 2.1/2X2.1/2POL NORMA NBR 14349/16021	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000289	TUBOS, CONEXOES E ACESSORIOS	0063	TUBOS, CONEXOES E ACESSORIOS	00000160	CONEXOES METALICAS	215	CONEXOES E ACESSORIOS P/CIRC
10038435	ADAPTADOR MACHO P/MANGUEIRA MAT ACO GALVANIZADO EXTREM MACHO A 3POL BSP EXTREM MACHO B 3POL BSP	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000289	TUBOS, CONEXOES E ACESSORIOS	0053	MANGUEIRAS E TERMINAIS	00000160	CONEXOES METALICAS	192	TERMINAL P/MANGUEIRA E ACESSOR
10038515	ADAPTADOR PVC RIGIDO PREDIAL AGUA FRIA CONEXAO SOLDAVEL DIAM/ROSCA 25MM FLANGE ANEL	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000289	TUBOS, CONEXOES E ACESSORIOS	0063	TUBOS, CONEXOES E ACESSORIOS	198	CONEXOES NAO METALICAS	198	CONEXOES NAO METALICAS
1003237	ADAPTADOR SERVO-MOTOR PARAFUSAVEL 5 PINOS CONEX M12X1 IP20 CORPO ABS TEMP TRAB -5~50°C CABO 3M NEFC-M12G5-0.3-U1G5 FESTO	07000021	PARTES E PEÇAS MANUT. PRODUCAO	07000000	MATERIAL USO/CONSUMO	00000269	COMPONENTES MAQUINAS E EQUIP	0016	ELETRICA	00000130	COMPONENTES MAQUINAS E EQUIP	182	SENSORES
100397660	ADAPTADOR TERMOPAR MAT LATAO TIPO CURTO BAIONETA GRANDE COMP 24MM DIAM/ROSCA 1/4BSP	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000289	TUBOS, CONEXOES E ACESSORIOS	0063	TUBOS, CONEXOES E ACESSORIOS	00000160	CONEXOES METALICAS	00000160	CONEXOES METALICAS
10033420	ADESIVO CONTATO ESTADO FISICO LIQUIDO EMB GALAO 2,8KG	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000175	TINTA, MAT. P/PINTURA, ADESIVO	00000175	TINTA, MAT. P/PINTURA, ADESIVO	106	ADESIVOS, COLAS E ACESSORIOS	106	ADESIVOS, COLAS E ACESSORIOS
14001120	ADESIVO DE SILICONE ALTA TEMPERATURA VM 280G	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000175	TINTA, MAT. P/PINTURA, ADESIVO	00000175	TINTA, MAT. P/PINTURA, ADESIVO	106	ADESIVOS, COLAS E ACESSORIOS	00000244	ADESIVOS, FITAS ANTICOR E SOLU
10038686	ADESIVO FIXADOR RESISTENCIA ALTA COR PRATA TEMPO SECAGEM 72H BISNAGA 15G 660 LOCTITE	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000175	TINTA, MAT. P/PINTURA, ADESIVO	00000175	TINTA, MAT. P/PINTURA, ADESIVO	106	ADESIVOS, COLAS E ACESSORIOS	106	ADESIVOS, COLAS E ACESSORIOS
14000589	ADESIVO INSTANTANEO CASCOLA 20ML	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000175	TINTA, MAT. P/PINTURA, ADESIVO	0013	ADESIVOS E COLAS	106	ADESIVOS, COLAS E ACESSORIOS	00000061	USO E CONSUMO
10039595	ADESIVO JUNTA MOTOR COR PT BASE LIQUIDO VISCOSO DESNSIDADE 0,885-25ºC EMB 73G	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000175	TINTA, MAT. P/PINTURA, ADESIVO	00000175	TINTA, MAT. P/PINTURA, ADESIVO	106	ADESIVOS, COLAS E ACESSORIOS	00000194	ADESIVOS E COLAS
100049	ADESIVO LOCTITE 601 50G	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000175	TINTA, MAT. P/PINTURA, ADESIVO	00000175	TINTA, MAT. P/PINTURA, ADESIVO	106	ADESIVOS, COLAS E ACESSORIOS	00000194	ADESIVOS E COLAS
100041	ADESIVO LOCTITE 638 50G	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000175	TINTA, MAT. P/PINTURA, ADESIVO	00000175	TINTA, MAT. P/PINTURA, ADESIVO	106	ADESIVOS, COLAS E ACESSORIOS	00000194	ADESIVOS E COLAS
100048	ADESIVO LOCTITE 640 50G	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000175	TINTA, MAT. P/PINTURA, ADESIVO	00000175	TINTA, MAT. P/PINTURA, ADESIVO	106	ADESIVOS, COLAS E ACESSORIOS	135	ABRACADEIRAS
10038775	ADESIVO MAT PAPEL GLOSSY FORMATO REDONDO DIM 5MM COR FUNDO AZ TEXTO NOVEMBRO AZUL C/LOGO	07000007	MATERIAL DE ESCRITORIO	07000000	MATERIAL USO/CONSUMO	00000245	PAPELARIA, INFORMATICA, ESCRIT	0036	PAPELARIA	181	MAT. GRAFICOS E PAPELARIA	181	MAT. GRAFICOS E PAPELARIA
10038516	ADESIVO PLASTICO P/PVC FRASCO 850G	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000175	TINTA, MAT. P/PINTURA, ADESIVO	00000175	TINTA, MAT. P/PINTURA, ADESIVO	106	ADESIVOS, COLAS E ACESSORIOS	106	ADESIVOS, COLAS E ACESSORIOS
100397151	ADESIVO POLIURETANO MONOCOMPONETE CINZA EMB 310ML	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000175	TINTA, MAT. P/PINTURA, ADESIVO	00000175	TINTA, MAT. P/PINTURA, ADESIVO	00000244	ADESIVOS, FITAS ANTICOR E SOLU	00000244	ADESIVOS, FITAS ANTICOR E SOLU
10038291	ADESIVO SELANTE MONO-COMPONENTE COR CZ BISNAGA 300ML PU36 SILOC	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000175	TINTA, MAT. P/PINTURA, ADESIVO	00000175	TINTA, MAT. P/PINTURA, ADESIVO	106	ADESIVOS, COLAS E ACESSORIOS	106	ADESIVOS, COLAS E ACESSORIOS
14001119	ADESIVO SILICONE CURA ACÉTICA TRANSPARENTE 274G/280ML.	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000175	TINTA, MAT. P/PINTURA, ADESIVO	0013	ADESIVOS E COLAS	106	ADESIVOS, COLAS E ACESSORIOS	00000061	USO E CONSUMO
14000872	ADESIVO TRAVA ROSCA MEDIO TORQUE EMB 250G	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000175	TINTA, MAT. P/PINTURA, ADESIVO	00000175	TINTA, MAT. P/PINTURA, ADESIVO	00000244	ADESIVOS, FITAS ANTICOR E SOLU	00000244	ADESIVOS, FITAS ANTICOR E SOLU
1003758	ADESIVO TRAVA ROSCA TORQUE 5NM BASE ESTER DIMETACRILATO COR AZ TEMPO SECAGEM 24H EMB 250G 234 LOCTITE	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000175	TINTA, MAT. P/PINTURA, ADESIVO	00000175	TINTA, MAT. P/PINTURA, ADESIVO	106	ADESIVOS, COLAS E ACESSORIOS	106	ADESIVOS, COLAS E ACESSORIOS
100055	ADESIVO VEDACAO PLASTICO EMB 500G	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000175	TINTA, MAT. P/PINTURA, ADESIVO	00000175	TINTA, MAT. P/PINTURA, ADESIVO	00000244	ADESIVOS, FITAS ANTICOR E SOLU	00000244	ADESIVOS, FITAS ANTICOR E SOLU
100062	ADITIVO COMPONENTE APLICACAO EMPILHADEIRA MODELO 50VX 18 YALE	07000020	PART/PECAS MANUT. EMPILHADEIRA	07000000	MATERIAL USO/CONSUMO	00000269	COMPONENTES MAQUINAS E EQUIP	0015	COMPONENTES MAQUINAS E EQUIP	00000130	COMPONENTES MAQUINAS E EQUIP	00000130	COMPONENTES MAQUINAS E EQUIP
100396807	ADITIVO P/ARGAMASSA PLASTIFICANTE VEDALIT 3.6L	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000175	TINTA, MAT. P/PINTURA, ADESIVO	00000176	MATERIAIS P/CONSTRUCAO CIVIL	00000226	CIMENTO E AGREGADOS	00000226	CIMENTO E AGREGADOS
10038787	ADOCANTE DIETETICO ESTADO FISICO LIQ VALOR CALORICO 0,1KCAL EMB 100ML	07000011	MATERIAL DE COPA E COZINHA	07000000	MATERIAL USO/CONSUMO	0056	PRODUTOS ALIMENTICIOS	0056	PRODUTOS ALIMENTICIOS	186	MAT. P/PREPARACAO ALIMENTOS	186	MAT. P/PREPARACAO ALIMENTOS
10038788	ADOCANTE DIETETICO ESTADO FISICO PO VALOR CALORICO 0,1KCAL EMB C/50UN 0,6G	07000011	MATERIAL DE COPA E COZINHA	07000000	MATERIAL USO/CONSUMO	0056	PRODUTOS ALIMENTICIOS	0056	PRODUTOS ALIMENTICIOS	186	MAT. P/PREPARACAO ALIMENTOS	186	MAT. P/PREPARACAO ALIMENTOS
14001256	AEROL SILICONE GREASE GRADE 017 - 2460040016	07000021	PARTES E PEÇAS MANUT. PRODUCAO	07000000	MATERIAL USO/CONSUMO	00000269	COMPONENTES MAQUINAS E EQUIP	0015	COMPONENTES MAQUINAS E EQUIP	00000130	COMPONENTES MAQUINAS E EQUIP	00000130	COMPONENTES MAQUINAS E EQUIP
10038352	AFIADOR FACA TIPO AMOLADOR DIM 18X5,8X5CM	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000087	MOVEIS E UTENSILIOS	0035	MOVEIS E UTENSILIOS	195	UTENSILIOS DOMESTICOS	195	UTENSILIOS DOMESTICOS
10038351	AFIADOR FACA TIPO PEDRA DIM 12X35X230MM	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000087	MOVEIS E UTENSILIOS	0035	MOVEIS E UTENSILIOS	195	UTENSILIOS DOMESTICOS	195	UTENSILIOS DOMESTICOS
001105	AFIADORA DE DISCOS COM BANHEIRA	20000002	ATIVO IMOB. - MAQ. E EQUIP.	08000000	ATIVO IMOBILIZADO	00000269	COMPONENTES MAQUINAS E EQUIP	00000085	EQUIPAMENTOS INDUSTRIAIS	00000130	COMPONENTES MAQUINAS E EQUIP	00000217	ATIVOS SOB GUARDA
10039014	AGUA DESMINERALIZADA APLICACAO BATERIA EMB 1L	07000019	PARTES E PECAS MANUT. VEICULOS	07000000	MATERIAL USO/CONSUMO	00000270	HIGIENE, SAUDE E SEGURANCA	0047	PRODUTOS QUIM. USO ESPECIFICO	7000016	MEDIC./DROGAS E PROD. BIOLOGIC	145	PROD. QUIMICOS INDUSTRIAIS
10039017	AGUA DESMINERALIZADA APLICACAO BATERIA EMB 6L	07000019	PARTES E PECAS MANUT. VEICULOS	07000000	MATERIAL USO/CONSUMO	00000270	HIGIENE, SAUDE E SEGURANCA	0047	PRODUTOS QUIM. USO ESPECIFICO	7000016	MEDIC./DROGAS E PROD. BIOLOGIC	145	PROD. QUIMICOS INDUSTRIAIS
14001964	AGUA MINERAL 350ML	07000006	LANCHES E REFEICOES	07000000	MATERIAL USO/CONSUMO	0056	PRODUTOS ALIMENTICIOS	0056	PRODUTOS ALIMENTICIOS	229	BEBIDAS NAO ALCOOLICAS	00000051	OUTROS
100396741	AGUA MINERAL COM GAS 300ML FD C/ 12UN	07000006	LANCHES E REFEICOES	07000000	MATERIAL USO/CONSUMO	0056	PRODUTOS ALIMENTICIOS	0056	PRODUTOS ALIMENTICIOS	229	BEBIDAS NAO ALCOOLICAS	229	BEBIDAS NAO ALCOOLICAS
100397100	AGUA MINERAL COPO	07000006	LANCHES E REFEICOES	07000000	MATERIAL USO/CONSUMO	0056	PRODUTOS ALIMENTICIOS	0066	ALIMENTOS E AGUAS P/CONSUMO	229	BEBIDAS NAO ALCOOLICAS	207	ALIMENTOS/AGUAS P/CONS INTERNO
100397103	AGUA MINERAL GARRAFA	07000006	LANCHES E REFEICOES	07000000	MATERIAL USO/CONSUMO	0056	PRODUTOS ALIMENTICIOS	0066	ALIMENTOS E AGUAS P/CONSUMO	229	BEBIDAS NAO ALCOOLICAS	207	ALIMENTOS/AGUAS P/CONS INTERNO
10038270	AGUA MINERAL SEM GAS GALAO 20L C/TAMPA	07000006	LANCHES E REFEICOES	07000000	MATERIAL USO/CONSUMO	0056	PRODUTOS ALIMENTICIOS	0056	PRODUTOS ALIMENTICIOS	229	BEBIDAS NAO ALCOOLICAS	229	BEBIDAS NAO ALCOOLICAS
10039528	AGUA SANITARIA EMB 1L	07000018	MATERIAL HIG/LIMPEZA	07000000	MATERIAL USO/CONSUMO	00000270	HIGIENE, SAUDE E SEGURANCA	0054	HIGIENE, SAUDE E SEGURANCA	147	HIGIENE/LIMPEZA E ACESSORIOS	147	HIGIENE/LIMPEZA E ACESSORIOS
14000636	AGUA SANITARIA EMB 5L	07000018	MATERIAL HIG/LIMPEZA	07000000	MATERIAL USO/CONSUMO	00000270	HIGIENE, SAUDE E SEGURANCA	0054	HIGIENE, SAUDE E SEGURANCA	147	HIGIENE/LIMPEZA E ACESSORIOS	147	HIGIENE/LIMPEZA E ACESSORIOS
100397085	AGUA SEM GAS	30000015	SERVICOS - ALIMENTACAO	07000000	MATERIAL USO/CONSUMO	0056	PRODUTOS ALIMENTICIOS	0066	ALIMENTOS E AGUAS P/CONSUMO	229	BEBIDAS NAO ALCOOLICAS	207	ALIMENTOS/AGUAS P/CONS INTERNO
1003174	AGUARRAS SOLVENTE 900ML	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000175	TINTA, MAT. P/PINTURA, ADESIVO	00000175	TINTA, MAT. P/PINTURA, ADESIVO	161	TINTAS, VERNIZES, DILUENTES	161	TINTAS, VERNIZES, DILUENTES
10038881	AGULHA CJ P/LIMPEZA BICO 13 AGULHAS MAT ACO INOX	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	0068	SOLDA, REVESTIM. E ACESSORIOS	0068	SOLDA, REVESTIM. E ACESSORIOS	209	ACESSORIOS P/SOLDAGEM	209	ACESSORIOS P/SOLDAGEM
14001267	AIR CYLINDER Ø15.9X22 P/N 300008-1 - 2609000089	07000021	PARTES E PEÇAS MANUT. PRODUCAO	07000000	MATERIAL USO/CONSUMO	00000269	COMPONENTES MAQUINAS E EQUIP	0015	COMPONENTES MAQUINAS E EQUIP	00000130	COMPONENTES MAQUINAS E EQUIP	00000130	COMPONENTES MAQUINAS E EQUIP
14001147	AIRREGULATOR W/NRV-G1/4 -10BR-JN - 2606131040	07000021	PARTES E PEÇAS MANUT. PRODUCAO	07000000	MATERIAL USO/CONSUMO	00000269	COMPONENTES MAQUINAS E EQUIP	0015	COMPONENTES MAQUINAS E EQUIP	00000130	COMPONENTES MAQUINAS E EQUIP	00000130	COMPONENTES MAQUINAS E EQUIP
10033396	ALAVANCA COMPONENTE APLICACAO TEAR CIRCULAR MODELO NOVA 82 HF LC16 SURFACE WINDER TRQ 1411125000 LOHIA CORP	07000021	PARTES E PEÇAS MANUT. PRODUCAO	07000000	MATERIAL USO/CONSUMO	00000269	COMPONENTES MAQUINAS E EQUIP	0015	COMPONENTES MAQUINAS E EQUIP	00000130	COMPONENTES MAQUINAS E EQUIP	00000130	COMPONENTES MAQUINAS E EQUIP
14000031	ALAVANCA DE MANOBRA LARGA 012-11-08 2CA-2182BCO	07000021	PARTES E PEÇAS MANUT. PRODUCAO	07000000	MATERIAL USO/CONSUMO	00000269	COMPONENTES MAQUINAS E EQUIP	00000120	MATERIAL USO/CONSUMO	00000130	COMPONENTES MAQUINAS E EQUIP	00000130	COMPONENTES MAQUINAS E EQUIP
100397788	ALCOOL ETILICO ANTISSEPTICO TEOR 70% ESTADO FISICO GEL EMB 500ML	07000018	MATERIAL HIG/LIMPEZA	07000000	MATERIAL USO/CONSUMO	00000270	HIGIENE, SAUDE E SEGURANCA	0027	LABORATORIO	147	HIGIENE/LIMPEZA E ACESSORIOS	00000168	PROD. QUIMICOS P/ANALISE LAB.
1003408	ALCOOL ETILICO FUNCAO LIMPEZA E DESINFECCAO INPM 70° ESTADO FISICO GEL C/DOSADOR EMB 500ML	07000018	MATERIAL HIG/LIMPEZA	07000000	MATERIAL USO/CONSUMO	00000270	HIGIENE, SAUDE E SEGURANCA	0054	HIGIENE, SAUDE E SEGURANCA	147	HIGIENE/LIMPEZA E ACESSORIOS	147	HIGIENE/LIMPEZA E ACESSORIOS
1003409	ALCOOL ETILICO FUNCAO LIMPEZA E DESINFECCAO INPM 70° ESTADO FISICO GEL S/DOSADOR EMB 5L	07000018	MATERIAL HIG/LIMPEZA	07000000	MATERIAL USO/CONSUMO	00000270	HIGIENE, SAUDE E SEGURANCA	0054	HIGIENE, SAUDE E SEGURANCA	147	HIGIENE/LIMPEZA E ACESSORIOS	147	HIGIENE/LIMPEZA E ACESSORIOS
10039548	ALCOOL ETILICO FUNCAO LIMPEZA E DESINFECCAO INPM 70° ESTADO FISICO LIQ REFIL SPRAY EMB 300ML	07000018	MATERIAL HIG/LIMPEZA	07000000	MATERIAL USO/CONSUMO	00000270	HIGIENE, SAUDE E SEGURANCA	0054	HIGIENE, SAUDE E SEGURANCA	147	HIGIENE/LIMPEZA E ACESSORIOS	147	HIGIENE/LIMPEZA E ACESSORIOS
1003410	ALCOOL ETILICO FUNCAO LIMPEZA E DESINFECCAO INPM 70° ESTADO FISICO LIQ REFIL SPRAY EMB 400ML	07000018	MATERIAL HIG/LIMPEZA	07000000	MATERIAL USO/CONSUMO	00000270	HIGIENE, SAUDE E SEGURANCA	0054	HIGIENE, SAUDE E SEGURANCA	147	HIGIENE/LIMPEZA E ACESSORIOS	147	HIGIENE/LIMPEZA E ACESSORIOS
10039187	ALCOOL ETILICO LIQUIDO 70° HIGIENIZADOR EMB 1L	07000018	MATERIAL HIG/LIMPEZA	07000000	MATERIAL USO/CONSUMO	00000270	HIGIENE, SAUDE E SEGURANCA	0027	LABORATORIO	147	HIGIENE/LIMPEZA E ACESSORIOS	00000168	PROD. QUIMICOS P/ANALISE LAB.
14001459	ALCOOL ISOPROPILICO PA TEOR 99,5% PONTO EBULICAO 82.4°C	07000018	MATERIAL HIG/LIMPEZA	07000000	MATERIAL USO/CONSUMO	00000270	HIGIENE, SAUDE E SEGURANCA	0027	LABORATORIO	147	HIGIENE/LIMPEZA E ACESSORIOS	00000168	PROD. QUIMICOS P/ANALISE LAB.
10038302	ALHO	07000006	LANCHES E REFEICOES	07000000	MATERIAL USO/CONSUMO	0056	PRODUTOS ALIMENTICIOS	00000179	MAT. P/PREPARACAO ALIMENTOS	186	MAT. P/PREPARACAO ALIMENTOS	186	MAT. P/PREPARACAO ALIMENTOS
1003235	ALICATE P/ANEIS ELASTICO EXTERNO CURVO MAT ACO CROMO VANADIO TAM NOM 7" BICO CURVO 44011/107 TRAMONTINA	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000261	FERRAMENTAS	0021	FERRAMENTAS	00000064	FERRAMENTAS MANUAIS	00000064	FERRAMENTAS MANUAIS
1003234	ALICATE P/ANEIS ELASTICO EXTERNO RETO MAT ACO CROMO VANADIO TAM NOM 7" BICO RETO 44010/107 TRAMONTINA	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000261	FERRAMENTAS	0021	FERRAMENTAS	00000064	FERRAMENTAS MANUAIS	00000064	FERRAMENTAS MANUAIS
1003233	ALICATE P/ANEIS ELASTICO INTERNO CURVO MAT ACO CROMO VANADIO TAM NOM 7" BICO CURVO 44009/107 TRAMONTINA	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000261	FERRAMENTAS	0021	FERRAMENTAS	00000064	FERRAMENTAS MANUAIS	00000064	FERRAMENTAS MANUAIS
1003232	ALICATE P/ANEIS ELASTICO INTERNO RETO MAT ACO CROMO VANADIO TAM NOM 7" BICO RETO 44008/107 TRAMONTINA	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000261	FERRAMENTAS	0021	FERRAMENTAS	00000064	FERRAMENTAS MANUAIS	00000064	FERRAMENTAS MANUAIS
100397428	ALICATE P/ANEIS TIPO ELASTICO FORM EXT DIAM 2,3MM MAT ACO CROMO TAM NOM 4POL BICO CURVO	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000261	FERRAMENTAS	0021	FERRAMENTAS	00000064	FERRAMENTAS MANUAIS	00000064	FERRAMENTAS MANUAIS
100397430	ALICATE P/ANEIS TIPO ELASTICO FORM INT DIAM 40-100MM MAT ACO CROMO TAM NOM 4POL BICO RETO	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000261	FERRAMENTAS	0021	FERRAMENTAS	00000064	FERRAMENTAS MANUAIS	00000064	FERRAMENTAS MANUAIS
10039125	ALICATE P/ANEL ELAST EXTERNO DIAM 10-25MM MAT ACO CROMO TAM NOM 130MM BICO CURVO S/ISOL GEDORE 90° 029.220 8000 A11	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000261	FERRAMENTAS	0021	FERRAMENTAS	00000064	FERRAMENTAS MANUAIS	00000064	FERRAMENTAS MANUAIS
10039126	ALICATE P/ANEL ELAST EXTERNO DIAM 10-25MM MAT ACO CROMO TAM NOM 139MM BICO RETO S/ISOL GEDORE 029.210 8000 A1	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000261	FERRAMENTAS	0021	FERRAMENTAS	00000064	FERRAMENTAS MANUAIS	00000064	FERRAMENTAS MANUAIS
10039128	ALICATE P/ANEL ELAST INTERNO DIAM 12-25MM MAT ACO CROMO TAM NOM 133MM BICO CURVO S/ISOL GEDORE 90° 029.240 8000 J11	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000261	FERRAMENTAS	0021	FERRAMENTAS	00000064	FERRAMENTAS MANUAIS	00000064	FERRAMENTAS MANUAIS
10039127	ALICATE P/ANEL ELAST INTERNO DIAM 12-25MM MAT ACO CROMO TAM NOM 142MM BICO RETO S/ISOL GEDORE 029.230 8000 J1	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000261	FERRAMENTAS	0021	FERRAMENTAS	00000064	FERRAMENTAS MANUAIS	00000064	FERRAMENTAS MANUAIS
100396727	ALICATE P/ANEL ELASTICO PONTA INTERCAMBIAVEL FORM INTERNO DIAM ANEL 85-140MM MAT ACO CARB TAM 565MM	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000261	FERRAMENTAS	0021	FERRAMENTAS	00000064	FERRAMENTAS MANUAIS	00000064	FERRAMENTAS MANUAIS
100397278	ALICATE P/CRIMPAR TERMINAIS BITOLA 0,75-10MM	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000261	FERRAMENTAS	0021	FERRAMENTAS	00000064	FERRAMENTAS MANUAIS	00000064	FERRAMENTAS MANUAIS
